restaurant_id,komsco_name,komsco_address,previous_naver_status,naver_matched_external_name,naver_matched_address,naver_matched_road_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,naver_db_fallback_available,qwen_ranking,resolved_rank,detail_validation_attempts,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,home_status,hours_status,menu_status,review_status,review_requested,review_count,review_keyword_count,review_menu_mention_count,review_theme_count,representative_review_count,detail_warnings,result,reason,elapsed_ms
6467,이모네,서울특별시 강남구 개포로 508(개포동) 111호,MATCHED,이모네 전,서울특별시 강남구 개포동 186-15,서울특별시 강남구 개포로 508,개포동역 이모네,1884878916,https://pcmap.place.naver.com/restaurant/1884878916/home,RESOLVED,PARTIAL,QWEN,True,LOW,True,"3,2,1,0",3,3,"[{""rank"": 1, ""candidate_name"": ""이모네밥집한식뷔페"", ""candidate_address"": """", ""place_id"": ""2083132019"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/2083132019/home"", ""detail_name"": ""이모네밥집한식뷔페"", ""detail_road_address"": ""서울 강남구 선릉로 334 1층 105호"", ""detail_jibun_address"": ""서울 강남구 대치동 921-2"", ""normalized_source_name"": ""이모네"", ""normalized_detail_name"": ""이모네밥집한식뷔페"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구개포로508개포동111호"", ""normalized_detail_road_address"": ""서울강남구선릉로3341층105호"", ""normalized_detail_jibun_address"": ""서울강남구대치동9212"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""ADDRESS_MISMATCH""}, {""rank"": 2, ""candidate_name"": ""이모네 반찬반찬가게"", ""candidate_address"": """", ""place_id"": ""2059146087"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/2059146087/home"", ""detail_name"": ""이모네 반찬반찬가게"", ""detail_road_address"": ""서울 강남구 양재대로33길 25 104호"", ""detail_jibun_address"": ""서울 강남구 일원동 682-7"", ""normalized_source_name"": ""이모네"", ""normalized_detail_name"": ""이모네반찬반찬가게"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구개포로508개포동111호"", ""normalized_detail_road_address"": ""서울강남구양재대로33길25104호"", ""normalized_detail_jibun_address"": ""서울강남구일원동6827"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""ADDRESS_MISMATCH""}, {""rank"": 3, ""candidate_name"": ""이모네전전,빈대떡"", ""candidate_address"": """", ""place_id"": ""1884878916"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1884878916/home"", ""detail_name"": ""이모네전전,빈대떡"", ""detail_road_address"": ""서울 강남구 개포로 508"", ""detail_jibun_address"": ""서울 강남구 개포동 186-15"", ""normalized_source_name"": ""이모네"", ""normalized_detail_name"": ""이모네전전빈대떡"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구개포로508개포동111호"", ""normalized_detail_road_address"": ""서울강남구개포로508"", ""normalized_detail_jibun_address"": ""서울강남구개포동18615"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,38,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,10,10,,PARTIAL,,15078
6471,SH공사후생시설운영위,서울특별시 강남구 개포로 621 서울주택도시공사 16층 구내매점,UNMATCHED,,,,개포동 SH공사후생시설운영위,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,False,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,NO_VALID_CANDIDATE,2979
6500,바른치킨 개포점,서울특별시 강남구 선릉로6길 17 (개포동) 101호,MATCHED,바른치킨 개포점,서울특별시 강남구 개포동 159-6,서울특별시 강남구 선릉로6길 17,개포동 바른치킨 개포점,1672689874,https://pcmap.place.naver.com/restaurant/1672689874/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""바른치킨 개포점"", ""candidate_address"": """", ""place_id"": ""1672689874"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1672689874/home"", ""detail_name"": ""바른치킨 개포점"", ""detail_road_address"": ""서울 강남구 선릉로6길 17"", ""detail_jibun_address"": ""서울 강남구 개포동 159-6"", ""normalized_source_name"": ""바른치킨개포점"", ""normalized_detail_name"": ""바른치킨개포점"", ""name_comparison"": ""EXACT"", ""normalized_source_address"": ""서울특별시강남구선릉로6길17개포동101호"", ""normalized_detail_road_address"": ""서울강남구선릉로6길17"", ""normalized_detail_jibun_address"": ""서울강남구개포동1596"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,37,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,10,10,,PARTIAL,,12694
6543,메고지고 떡창고,서울특별시 강남구 개포로22길 46(개포동) 연우빌딩 1층 2호,UNMATCHED,,,,개포동 메고지고 떡창고,1314895791,https://pcmap.place.naver.com/restaurant/1314895791/home,AMBIGUOUS,NOT_ATTEMPTED,QWEN,True,LOW,False,"1,0",,2,"[{""rank"": 1, ""candidate_name"": ""메고지고 본사떡,한과"", ""candidate_address"": """", ""place_id"": ""1331649017"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1331649017/home"", ""detail_name"": ""메고지고 본사떡,한과"", ""detail_road_address"": ""서울 서초구 강남대로 27 9층 909호"", ""detail_jibun_address"": ""서울 서초구 양재동 232"", ""normalized_source_name"": ""메고지고떡창고"", ""normalized_detail_name"": ""메고지고본사떡한과"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구개포로22길46개포동연우빌딩1층2호"", ""normalized_detail_road_address"": ""서울서초구강남대로279층909호"", ""normalized_detail_jibun_address"": ""서울서초구양재동232"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""NOT_FOUND"", ""failure_reason"": ""NAME_AND_ADDRESS_MISMATCH""}, {""rank"": 2, ""candidate_name"": ""메고지고 국악고점떡,한과"", ""candidate_address"": """", ""place_id"": ""1314895791"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1314895791/home"", ""detail_name"": ""메고지고 국악고점떡,한과"", ""detail_road_address"": ""서울 강남구 개포로22길 46 연우빌딩 1층 2호"", ""detail_jibun_address"": ""서울 강남구 개포동 1200"", ""normalized_source_name"": ""메고지고떡창고"", ""normalized_detail_name"": ""메고지고국악고점떡한과"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구개포로22길46개포동연우빌딩1층2호"", ""normalized_detail_road_address"": ""서울강남구개포로22길46연우빌딩1층2호"", ""normalized_detail_jibun_address"": ""서울강남구개포동1200"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""NAME_MISMATCH""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,10459
6560,개포분식,"서울특별시 강남구 선릉로10길 4, 1층 (개포동) 개포분식",MATCHED,개포분식,서울특별시 강남구 개포동 167,서울특별시 강남구 선릉로10길 4,개포동 개포분식,38473617,https://pcmap.place.naver.com/restaurant/38473617/home,AMBIGUOUS,NOT_ATTEMPTED,QWEN,True,LOW,True,"0,1,2,3",,4,"[{""rank"": 1, ""candidate_name"": ""바르다김선생 개포점분식"", ""candidate_address"": """", ""place_id"": ""1682847890"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1682847890/home"", ""detail_name"": ""바르다김선생 개포점분식"", ""detail_road_address"": ""서울 강남구 선릉로 30"", ""detail_jibun_address"": ""서울 강남구 개포동 167-4"", ""normalized_source_name"": ""개포분식"", ""normalized_detail_name"": ""바르다김선생개포점분식"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구선릉로10길41층개포동개포분식"", ""normalized_detail_road_address"": ""서울강남구선릉로30"", ""normalized_detail_jibun_address"": ""서울강남구개포동1674"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""NOT_FOUND"", ""failure_reason"": ""NAME_AND_ADDRESS_MISMATCH""}, {""rank"": 2, ""candidate_name"": ""신전떡볶이 개포점분식"", ""candidate_address"": """", ""place_id"": ""1946598459"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1946598459/home"", ""detail_name"": ""신전떡볶이 개포점분식"", ""detail_road_address"": ""서울 강남구 개포로 508 101호, 102호"", ""detail_jibun_address"": ""서울 강남구 개포동 186-15"", ""normalized_source_name"": ""개포분식"", ""normalized_detail_name"": ""신전떡볶이개포점분식"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구선릉로10길41층개포동개포분식"", ""normalized_detail_road_address"": ""서울강남구개포로508101호102호"", ""normalized_detail_jibun_address"": ""서울강남구개포동18615"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""NOT_FOUND"", ""failure_reason"": ""NAME_AND_ADDRESS_MISMATCH""}, {""rank"": 3, ""candidate_name"": ""동대문엽기떡볶이 개포동역점분식"", ""candidate_address"": """", ""place_id"": ""36601251"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/36601251/home"", ""detail_name"": ""동대문엽기떡볶이 개포동역점분식"", ""detail_road_address"": ""서울 강남구 개포로 506 청우빌딩 103호"", ""detail_jibun_address"": ""서울 강남구 개포동 186-14"", ""normalized_source_name"": ""개포분식"", ""normalized_detail_name"": ""동대문엽기떡볶이개포동역점분식"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구선릉로10길41층개포동개포분식"", ""normalized_detail_road_address"": ""서울강남구개포로506청우빌딩103호"", ""normalized_detail_jibun_address"": ""서울강남구개포동18614"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""NOT_FOUND"", ""failure_reason"": ""NAME_AND_ADDRESS_MISMATCH""}, {""rank"": 4, ""candidate_name"": ""이삭토스트 개포동역점"", ""candidate_address"": """", ""place_id"": ""38473617"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/38473617/home"", ""detail_name"": ""이삭토스트 개포동역점"", ""detail_road_address"": ""서울 강남구 개포로 512 1층 109호"", ""detail_jibun_address"": ""서울 강남구 개포동 186-17"", ""normalized_source_name"": ""개포분식"", ""normalized_detail_name"": ""이삭토스트개포동역점"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구선릉로10길41층개포동개포분식"", ""normalized_detail_road_address"": ""서울강남구개포로5121층109호"", ""normalized_detail_jibun_address"": ""서울강남구개포동18617"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""NOT_FOUND"", ""failure_reason"": ""NAME_AND_ADDRESS_MISMATCH""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,13298
6564,오징어광장,서울시 강남구 개포로 220 105호,MATCHED,오징어광장 개포점,서울특별시 강남구 개포동 1238-9 풍전빌딩105호,서울특별시 강남구 개포로 220 풍전빌딩105호,매봉역 오징어광장,1449610990,https://pcmap.place.naver.com/restaurant/1449610990/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""오징어광장 개포점생선회"", ""candidate_address"": """", ""place_id"": ""1449610990"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1449610990/home"", ""detail_name"": ""오징어광장 개포점생선회"", ""detail_road_address"": ""서울 강남구 개포로 220 풍전빌딩105호"", ""detail_jibun_address"": ""서울 강남구 개포동 1238-9"", ""normalized_source_name"": ""오징어광장"", ""normalized_detail_name"": ""오징어광장개포점생선회"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울시강남구개포로220105호"", ""normalized_detail_road_address"": ""서울강남구개포로220풍전빌딩105호"", ""normalized_detail_jibun_address"": ""서울강남구개포동12389"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,11,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,9,10,,PARTIAL,,10312
6599,참대식당,"서울특별시 강남구 선릉로6길 8, 2층 201호 (개포동) 참대식당",UNMATCHED,,,,개포동 참대식당,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,False,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,NO_VALID_CANDIDATE,2937
6631,김밥여행,서울시 강남구 논현로4길 47 101호 김밥여행,MATCHED,김밥여행 포이점,서울특별시 강남구 개포동 1178-5,서울특별시 강남구 논현로4길 47,개포동 김밥여행,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,True,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,CANDIDATE_PLACE_ID_MISSING,2955
6661,청송일식,서울특별시 강남구 개포로 621 지하114호,MATCHED,청송일식,서울특별시 강남구 개포동 14-5 SH공사 지하 1층,서울특별시 강남구 개포로 621 SH공사 지하 1층,대청역 청송일식,19873548,https://pcmap.place.naver.com/restaurant/19873548/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""청송일식일식당"", ""candidate_address"": """", ""place_id"": ""19873548"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/19873548/home"", ""detail_name"": ""청송일식일식당"", ""detail_road_address"": ""서울 강남구 개포로 621 SH공사 지하 1층"", ""detail_jibun_address"": ""서울 강남구 개포동 14-5"", ""normalized_source_name"": ""청송일식"", ""normalized_detail_name"": ""청송일식일식당"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구개포로621지하114호"", ""normalized_detail_road_address"": ""서울강남구개포로621sh공사지하1층"", ""normalized_detail_jibun_address"": ""서울강남구개포동145"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,9,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,8,7,10,,PARTIAL,,9094
6724,페리카나치킨,서울특별시 강남구 개포로22길 23 (개포동) 1층 페리카나치킨,UNMATCHED,,,,개포동 페리카나치킨,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,False,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,NO_VALID_CANDIDATE,10369
6727,치마오,서울특별시 강남구 개포로 623 (개포동) 1003호,MATCHED,치마오,서울특별시 강남구 개포동 13-3 대청타워 지하1층,서울특별시 강남구 개포로 623 대청타워 지하1층,대청역 치마오,38521824,https://pcmap.place.naver.com/restaurant/38521824/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""치마오일식당"", ""candidate_address"": """", ""place_id"": ""38521824"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/38521824/home"", ""detail_name"": ""치마오일식당"", ""detail_road_address"": ""서울 강남구 개포로 623 대청타워 지하1층"", ""detail_jibun_address"": ""서울 강남구 개포동 13-3"", ""normalized_source_name"": ""치마오"", ""normalized_detail_name"": ""치마오일식당"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구개포로623개포동1003호"", ""normalized_detail_road_address"": ""서울강남구개포로623대청타워지하1층"", ""normalized_detail_jibun_address"": ""서울강남구개포동133"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,33,False,False,SUCCESS,NO_DATA,SUCCESS,SUCCESS,True,10,10,15,13,10,,PARTIAL,,9874
6738,수녹,서울특별시 강남구 삼성로 38 (개포동) 102호,MATCHED,키친 수녹,서울특별시 강남구 개포동 186-1 개포빌딩 102호,서울특별시 강남구 삼성로 38 개포빌딩 102호,개포동역 수녹,1165137215,https://pcmap.place.naver.com/restaurant/1165137215/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""키친수녹"", ""candidate_address"": """", ""place_id"": ""1165137215"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1165137215/home"", ""detail_name"": ""키친수녹"", ""detail_road_address"": ""서울 강남구 삼성로 38 개포빌딩 102호"", ""detail_jibun_address"": ""서울 강남구 개포동 186-1"", ""normalized_source_name"": ""수녹"", ""normalized_detail_name"": ""키친수녹"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구삼성로38개포동102호"", ""normalized_detail_road_address"": ""서울강남구삼성로38개포빌딩102호"", ""normalized_detail_jibun_address"": ""서울강남구개포동1861"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,15,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,12,10,,PARTIAL,,9094
6741,라정찰보리빵 호두과자,"서울특별시 강남구 논현로16길 10, 1층 101호 (개포동, 현대빌딩) 라정찰보리빵 호두과자",MATCHED,라정찰보리빵,서울특별시 강남구 개포동 1227,서울특별시 강남구 논현로16길 10,개포동 라정찰보리빵 호두과자,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,True,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,CANDIDATE_PLACE_ID_MISSING,3017
6748,포나타이,서울시 강남구 개포로 621(개포동) B109호,MATCHED,포나타이,서울특별시 강남구 개포동 14-5 sh공사빌딩 B109,서울특별시 강남구 개포로 621 sh공사빌딩 B109,대청역 포나타이,21224639,https://pcmap.place.naver.com/restaurant/21224639/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""포나타이태국음식"", ""candidate_address"": """", ""place_id"": ""21224639"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/21224639/home"", ""detail_name"": ""포나타이태국음식"", ""detail_road_address"": ""서울 강남구 개포로 621 sh공사빌딩 B109"", ""detail_jibun_address"": ""서울 강남구 개포동 14-5"", ""normalized_source_name"": ""포나타이"", ""normalized_detail_name"": ""포나타이태국음식"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울시강남구개포로621개포동b109호"", ""normalized_detail_road_address"": ""서울강남구개포로621sh공사빌딩b109"", ""normalized_detail_jibun_address"": ""서울강남구개포동145"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,11,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,9,10,,PARTIAL,,9101
6751,생한우곱창,서울시 강남구 선릉로8길 5 101호(개포동),MATCHED,생한우곱창,서울특별시 강남구 개포동 166-4 101호,서울특별시 강남구 선릉로8길 5 101호,개포동 생한우곱창,37663840,https://pcmap.place.naver.com/restaurant/37663840/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""생한우곱창곱창,막창,양"", ""candidate_address"": """", ""place_id"": ""37663840"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/37663840/home"", ""detail_name"": ""생한우곱창곱창,막창,양"", ""detail_road_address"": ""서울 강남구 선릉로8길 5 101호"", ""detail_jibun_address"": ""서울 강남구 개포동 166-4"", ""normalized_source_name"": ""생한우곱창"", ""normalized_detail_name"": ""생한우곱창곱창막창양"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울시강남구선릉로8길5101호개포동"", ""normalized_detail_road_address"": ""서울강남구선릉로8길5101호"", ""normalized_detail_jibun_address"": ""서울강남구개포동1664"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,18,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,7,10,,PARTIAL,,11643
6767,부산어묵직판장,"서울시 강남구 개포로82길 13-11 101, 장우빌딩",MATCHED,부산어묵직판장,서울특별시 강남구 개포동 186-5,서울특별시 강남구 개포로82길 13-11,개포동 부산어묵직판장,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,True,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,CANDIDATE_PLACE_ID_MISSING,2942
6797,피자마루 대청점,"서울특별시 강남구 개포로109길 9 (개포동, 대치아파트) 대치종합상가 2층204호",AMBIGUOUS,,,,개포동 피자마루 대청점,13395488,https://pcmap.place.naver.com/restaurant/13395488/home,AMBIGUOUS,NOT_ATTEMPTED,SINGLE_CANDIDATE,False,,False,0,,1,"[{""rank"": 1, ""candidate_name"": ""피자마루 서울대청점"", ""candidate_address"": """", ""place_id"": ""13395488"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/13395488/home"", ""detail_name"": ""피자마루 서울대청점"", ""detail_road_address"": ""서울 강남구 개포로109길 21 대치종합상가 2층 204호"", ""detail_jibun_address"": ""서울 강남구 개포동 12"", ""normalized_source_name"": ""피자마루대청점"", ""normalized_detail_name"": ""피자마루서울대청점"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구개포로109길9개포동대치아파트대치종합상가2층204호"", ""normalized_detail_road_address"": ""서울강남구개포로109길21대치종합상가2층204호"", ""normalized_detail_jibun_address"": ""서울강남구개포동12"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""NOT_FOUND"", ""failure_reason"": ""NAME_AND_ADDRESS_MISMATCH""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,7985
6846,대청분식,서울특별시 강남구 개포로 621(개포동) SH공사지하102호,MATCHED,대청분식,서울특별시 강남구 개포동 14-5 SH공사 지하1층 B102호,서울특별시 강남구 개포로 621 SH공사 지하1층 B102호,대청역 대청분식,1266874196,https://pcmap.place.naver.com/restaurant/1266874196/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""대청분식종합분식"", ""candidate_address"": """", ""place_id"": ""1266874196"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1266874196/home"", ""detail_name"": ""대청분식종합분식"", ""detail_road_address"": ""서울 강남구 개포로 621 SH공사 지하1층 B102호"", ""detail_jibun_address"": ""서울 강남구 개포동 14-5"", ""normalized_source_name"": ""대청분식"", ""normalized_detail_name"": ""대청분식종합분식"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구개포로621개포동sh공사지하102호"", ""normalized_detail_road_address"": ""서울강남구개포로621sh공사지하1층b102호"", ""normalized_detail_jibun_address"": ""서울강남구개포동145"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,1,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,9,10,,PARTIAL,,10336
6917,참치대가,서울시 강남구 논현로16길 9 1층,UNMATCHED,,,,개포동 참치대가,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,False,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,NO_VALID_CANDIDATE,2940
6937,라이브죤,서울특별시 강남구 개포로22길 10 (개포동) 지하1층 (개포동),MATCHED,라이브 존,서울특별시 강남구 개포동 1231-4,서울특별시 강남구 개포로22길 10,개포동 라이브죤,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,True,,,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,CANDIDATE_PLACE_ID_MISSING,2967
6952,장군 주먹고기,서울특별시 강남구 개포로82길 9-15 (개포동) 2층내제,MATCHED,장군주먹고기,서울특별시 강남구 개포동 186-9 2층,서울특별시 강남구 개포로82길 9-15 2층,개포동역 장군 주먹고기,1258223030,https://pcmap.place.naver.com/restaurant/1258223030/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,True,0,1,1,"[{""rank"": 1, ""candidate_name"": ""장군주먹고기"", ""candidate_address"": """", ""place_id"": ""1258223030"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1258223030/home"", ""detail_name"": ""장군주먹고기"", ""detail_road_address"": ""서울 강남구 개포로82길 9-15 2층"", ""detail_jibun_address"": ""서울 강남구 개포동 186-9"", ""normalized_source_name"": ""장군주먹고기"", ""normalized_detail_name"": ""장군주먹고기"", ""name_comparison"": ""EXACT"", ""normalized_source_address"": ""서울특별시강남구개포로82길915개포동2층내제"", ""normalized_detail_road_address"": ""서울강남구개포로82길9152층"", ""normalized_detail_jibun_address"": ""서울강남구개포동1869"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT""}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,16,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,9,10,,PARTIAL,,9173
